change_id	change_type	ags_new	name_new	ags_old	name_old	change_date_stat
15/2010/0057-R	3	15090435	Rochau	15090435	Rochau	2010-01-01
15/2010/0057-R	3	15090515	Schwarzholz	15090515	Schwarzholz	2010-01-01
15/2010/0057-R	3	15090610	Werben (Elbe), Hansestadt	15090610	Werben (Elbe), Hansestadt	2010-01-01
15/2010/0058-R	1	15090631	Wust-Fischbeck	15090150	Fischbeck (Elbe)	2010-01-01
15/2010/0058-R	1	15090500	Schönhausen (Elbe)	15090250	Hohengöhren	2010-01-01
15/2010/0058-R	3	15090285	Kamern	15090285	Kamern	2010-01-01
15/2010/0058-R	3	15090310	Klietz	15090310	Klietz	2010-01-01
15/2010/0058-R	1	15090310	Klietz	15090405	Neuermark-Lübars	2010-01-01
15/2010/0058-R	3	15090445	Sandau (Elbe), Stadt	15090445	Sandau (Elbe), Stadt	2010-01-01
15/2010/0058-R	3	15090485	Schollene	15090485	Schollene	2010-01-01
15/2010/0058-R	1	15090285	Kamern	15090495	Schönfeld	2010-01-01
15/2010/0058-R	3	15090500	Schönhausen (Elbe)	15090500	Schönhausen (Elbe)	2010-01-01
15/2010/0058-R	1	15090285	Kamern	15090625	Wulkau	2010-01-01
15/2010/0058-R	1	15090631	Wust-Fischbeck	15090630	Wust	2010-01-01
15/2010/0059-R	1	15090003	Aland	15090015	Aulosen	2010-01-01
15/2010/0059-R	1	15090520	Seehausen (Altmark), Hansestadt	15090060	Beuster	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090085	Boock	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090090	Bretsch	2010-01-01
15/2010/0059-R	1	15090008	Altmärkische Wische	15090145	Falkenberg	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090160	Gagel	2010-01-01
15/2010/0059-R	1	15090520	Seehausen (Altmark), Hansestadt	15090170	Geestgottberg	2010-01-01
15/2010/0059-R	1	15090635	Zehrental	15090185	Gollensdorf	2010-01-01
15/2010/0059-R	1	15090635	Zehrental	15090205	Groß Garz	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090235	Heiligenfelde	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090325	Kossebau	2010-01-01
15/2010/0059-R	1	15090003	Aland	15090340	Krüden	2010-01-01
15/2010/0059-R	1	15090008	Altmärkische Wische	15090350	Lichterfelde	2010-01-01
15/2010/0059-R	1	15090520	Seehausen (Altmark), Hansestadt	15090360	Losenrade	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090365	Losse	2010-01-01
15/2010/0059-R	1	15090007	Altmärkische Höhe	15090370	Lückstedt	2010-01-01
15/2010/0059-R	1	15090008	Altmärkische Wische	15090410	Neukirchen (Altmark)	2010-01-01
15/2010/0059-R	1	15090003	Aland	15090420	Pollitz	2010-01-01
15/2010/0059-R	3	15090490	Schönberg	15090490	Schönberg	2010-01-01
15/2010/0059-R	3	15090520	Seehausen (Altmark), Hansestadt	15090520	Seehausen (Altmark), Hansestadt	2010-01-01
15/2010/0059-R	3	15090585	Wahrenberg	15090585	Wahrenberg	2010-01-01
15/2010/0059-R	1	15090003	Aland	15090595	Wanzer	2010-01-01
15/2010/0059-R	1	15090008	Altmärkische Wische	15090605	Wendemark	2010-01-01
15/2010/0060-R	1	15091060	Coswig (Anhalt), Stadt	15091040	Bräsen	2010-01-01
15/2010/0060-R	1	15091060	Coswig (Anhalt), Stadt	15091335	Stackelitz	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091065	Dabrun	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091090	Eutzsch	2010-01-01
15/2010/0061-R	3	15091160	Kemberg, Stadt	15091160	Kemberg, Stadt	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091265	Rackith	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091270	Radis	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091290	Rotta	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091300	Schleesen	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091315	Selbitz	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091360	Uthausen	2010-01-01
15/2010/0061-R	1	15091160	Kemberg, Stadt	15091370	Wartenburg	2010-01-01
15/2010/0062-R	1	15091145	Jessen (Elster), Stadt	15091235	Naundorf bei Seyda	2010-01-01
15/2010/0063-R	1	15091375	Wittenberg, Lutherstadt	15091030	Boßdorf	2010-01-01
15/2010/0063-R	1	15091375	Wittenberg, Lutherstadt	15091185	Kropstädt	2010-01-01
15/2010/0063-R	1	15091375	Wittenberg, Lutherstadt	15091340	Straach	2010-01-01
15/2010/0064-R	1	15083320	Hötensleben	15083520	Wackersleben	2010-01-01
15/2010/0065-R	1	15087165	Gerbstedt, Stadt	15087145	Freist	2010-01-01
15/2010/0065-R	1	15087165	Gerbstedt, Stadt	15087150	Friedeburg (Saale)	2010-01-01
15/2010/0065-R	1	15087165	Gerbstedt, Stadt	15087200	Heiligenthal	2010-01-01
15/2010/0067-R	4	15083345	Klein Wanzleben, Zuckerdorf	15083345	Klein Wanzleben	2010-02-01
12/2010/0001-R	4	12069020	Bad Belzig, Stadt	12069020	Belzig, Stadt	2010-03-01
15/2010/0068-R	1	15088195	Landsberg, Stadt	15088060	Braschwitz	2010-01-05
15/2010/0069-R	1	15090535	Stendal, Hansestadt	15090575	Vinzelberg	2010-01-05
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090045	Bellingen	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090065	Birkholz	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090075	Bittkau	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090110	Cobbel	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090120	Demker	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090195	Grieben	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090265	Hüselitz	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090280	Jerchel	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090295	Kehnert	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090375	Lüderitz	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090430	Ringfurth	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090465	Schelldorf	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090470	Schernebeck	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090505	Schönwalde (Altmark)	2010-01-06
15/2010/0070-R	3	15090546	Tangerhütte, Stadt	15090545	Tangerhütte, Stadt	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090555	Uchtdorf	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090570	Uetz	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090600	Weißewarte	2010-01-06
15/2010/0070-R	1	15090546	Tangerhütte, Stadt	15090615	Windberge	2010-01-06
07/2010/0003-R	4	07140036	Emmelshausen, Stadt	07140036	Emmelshausen	2010-07-01
03/2009/0004-R	4	03458010	Hude (Oldb)	03458010	Hude (Oldenburg)	2010-08-01
06/2010/0003-R	4	06431016	Lorsch, Karolingerstadt	06431016	Lorsch, Stadt	2010-09-01
15/2010/0071-R	1	15081105	Diesdorf, Flecken	15081345	Mehmke	2010-09-01
15/2010/0072-R	1	15082377	Südliches Anhalt, Stadt	15082115	Görzig	2010-09-01
15/2010/0072-R	1	15082377	Südliches Anhalt, Stadt	15082135	Gröbzig, Stadt	2010-09-01
15/2010/0072-R	1	15082377	Südliches Anhalt, Stadt	15082265	Piethen	2010-09-01
15/2010/0073-R	1	15083298	Hohe Börde	15083095	Bornstedt	2010-09-01
15/2010/0073-R	1	15083190	Eilsleben	15083160	Drackenstedt	2010-09-01
15/2010/0073-R	1	15083190	Eilsleben	15083170	Druxberge	2010-09-01
15/2010/0073-R	1	15083411	Oebisfelde-Weferlingen, Stadt	15083220	Everingen	2010-09-01
15/2010/0073-R	1	15083531	Wanzleben-Börde, Stadt	15083345	Klein Wanzleben, Zuckerdorf	2010-09-01
15/2010/0073-R	1	15083190	Eilsleben	15083425	Ovelgünne	2010-09-01
15/2010/0073-R	1	15083298	Hohe Börde	15083445	Rottmersleben	2010-09-01
15/2010/0074-R	1	15083415	Oschersleben (Bode), Stadt	15083260	Hadmersleben, Stadt	2010-09-01
15/2010/0074-R	3	15083415	Oschersleben (Bode), Stadt	15083415	Oschersleben (Bode), Stadt	2010-09-01
15/2010/0075-R	1	15084360	Nebra (Unstrut), Stadt	15084410	Reinsdorf	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084070	Burgwerben	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084200	Großkorbetha	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084405	Reichardtswerben	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084435	Schkortleben	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084465	Storkau	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084475	Tagewerben	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084555	Wengelsdorf	2010-09-01
15/2010/0076-R	1	15084550	Weißenfels, Stadt	15084295	Leißling	2010-09-01
15/2010/0076-R	3	15084550	Weißenfels, Stadt	15084550	Weißenfels, Stadt	2010-09-01
15/2010/0077-R	1	15085145	Harzgerode, Stadt	15085220	Neudorf	2010-09-01
15/2010/0078-R	3	15085330	Thale, Stadt	15085330	Thale, Stadt	2010-09-01
15/2010/0078-R	1	15085330	Thale, Stadt	15085375	Westerhausen	2010-09-01
15/2010/0079-R	3	15086140	Möckern, Stadt	15086140	Möckern, Stadt	2010-09-01
15/2010/0079-R	1	15086140	Möckern, Stadt	15086210	Schopsdorf	2010-09-01
15/2010/0079-R	1	15086140	Möckern, Stadt	15086220	Stresow	2010-09-01
15/2010/0080-R	1	15087031	Arnstein, Stadt	15087030	Arnstedt	2010-09-01
15/2010/0080-R	1	15087386	Seegebiet Mansfelder Land	15087110	Dederstedt	2010-09-01
15/2010/0080-R	1	15087412	Südharz	15087410	Stolberg (Harz), Stadt	2010-09-01
15/2010/0080-R	1	15087412	Südharz	15087460	Wickerode	2010-09-01
15/2010/0080-R	1	15087031	Arnstein, Stadt	15087465	Wiederstedt	2010-09-01
15/2010/0080-R	1	15087015	Allstedt, Stadt	15087475	Winkel	2010-09-01
15/2010/0081-R	3	15087220	Hettstedt, Stadt	15087220	Hettstedt, Stadt	2010-09-01
15/2010/0081-R	1	15087220	Hettstedt, Stadt	15087335	Ritterode	2010-09-01
15/2010/0081-R	1	15087220	Hettstedt, Stadt	15087435	Walbeck	2010-09-01
15/2010/0082-R	1	15088195	Landsberg, Stadt	15088135	Hohenthurm	2010-09-01
15/2010/0082-R	3	15088195	Landsberg, Stadt	15088195	Landsberg, Stadt	2010-09-01
15/2010/0082-R	1	15088195	Landsberg, Stadt	15088290	Peißen	2010-09-01
15/2010/0083-R	1	15088365	Teutschenthal	15088015	Angersdorf	2010-09-01
15/2010/0084-R	1	15089307	Seeland, Stadt	15089115	Gatersleben	2010-09-01
15/2010/0084-R	1	15089026	Barby, Stadt	15089140	Gnadau	2010-09-01
15/2010/0085-R	1	15090003	Aland	15090585	Wahrenberg	2010-09-01
15/2010/0086-R	1	15090070	Bismark (Altmark), Stadt	15090480	Schinne	2010-09-01
15/2010/0087-R	1	15090245	Hohenberg-Krusemark	15090515	Schwarzholz	2010-09-01
15/2010/0088-R	1	15090520	Seehausen (Altmark), Hansestadt	15090490	Schönberg	2010-09-01
15/2010/0089-R	1	15090535	Stendal, Hansestadt	15090115	Dahlen	2010-09-01
15/2010/0089-R	1	15090535	Stendal, Hansestadt	15090275	Insel	2010-09-01
15/2010/0090-R	3	15091060	Coswig (Anhalt), Stadt	15091060	Coswig (Anhalt), Stadt	2010-09-01
15/2010/0090-R	1	15091060	Coswig (Anhalt), Stadt	15091345	Thießen	2010-09-01
03/2010/0005-R	4	03360006	Ebstorf,Klosterflecken	03360006	Ebstorf, Flecken	2010-11-01
16/2010/0006-R	3	16065084	Großenehrich, Stadt	16065084	Großenehrich, Stadt	2010-12-01
16/2010/0007-R	1	16062064	Heringen/Helme, Stadt	16062001	Auleben	2010-12-01
16/2010/0007-R	3	16062008	Görsbach	16062008	Görsbach	2010-12-01
16/2010/0007-R	1	16062064	Heringen/Helme, Stadt	16062015	Hamma	2010-12-01
16/2010/0007-R	1	16062064	Heringen/Helme, Stadt	16062017	Heringen/Helme, Stadt	2010-12-01
16/2010/0007-R	3	16062054	Urbach	16062054	Urbach	2010-12-01
16/2010/0007-R	1	16062064	Heringen/Helme, Stadt	16062055	Uthleben	2010-12-01
16/2010/0007-R	1	16062064	Heringen/Helme, Stadt	16062057	Windehausen	2010-12-01
16/2010/0008-R	1	16066042	Meiningen, Stadt	16066031	Herpf	2010-12-01
16/2010/0009-R	1	16075073	Neustadt an der Orla, Stadt	16075007	Breitenhain	2010-12-01
16/2010/0010-R	1	16075014	Dittersdorf	16075017	Dragensdorf	2010-12-01
16/2010/0011-R	1	16061116	Am Ohmberg	16061009	Bischofferode	2010-12-01
16/2010/0011-R	1	16061116	Am Ohmberg	16061042	Großbodungen	2010-12-01
16/2010/0011-R	1	16061116	Am Ohmberg	16061073	Neustadt	2010-12-01
08/2010/0004-R	4	08117019	Eislingen/Fils, Stadt	08117019	Eislingen/ Fils, Stadt	2010-12-01
08/2010/0004-R	4	08317971	Rheinau, gemeindefreies Gebiet	08317971	Gemeindefreier Grundbesitz	2010-12-01
08/2010/0004-R	4	08415086	Gutsbezirk Münsingen, gemeindefreies Gebiet	08415086	Gutsbezirk Münsingen, gemfr. Gebiet	2010-12-01
